,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1312,0.0949103,0.0965247,0.0937729,0.0898599,0.110183,0.106271,0.110655,0.112674,0.0950398,0.097402,0.121965,0.119391,0.0909616,0.0956063,0.115732,0.120228,0.104138,0.105285,0.105773,0.109518,0.101758,0.106917,0.10952,0.108922,0.108143,0.100282,0.116315,0.115767,0.116061,0.0807277,0.0811693,0.0941595,0.0960009,0.103504,0.110863,0.0849876,0.0847745,0.0897807,0.0854025,0.0787454,0.0821428,0.0827272,0.0826881,0.0942706,0.0928349,0.104203,0.111175,0.0998727,0.0951182,0.0931903,0.0995642,0.0968991,0.101079,0.0765414,0.0759447,0.082349,0.093196,0.0956093,0.0941012,0.100014,0.0913929,0.0970812,0.102957,0.0895699,0.0935359,0.0819466,0.0945139,0.0855696,0.0961986,0.0916756,0.0934104,0.0918764,0.0954687,0.087716,0.140749,0.10147,0.139453,0.106807,0.1108,0.105503
1314,0.0956931,0.0973009,0.094498,0.0905239,0.11107,0.107133,0.111498,0.113543,0.0957769,0.0981559,0.123016,0.120386,0.0917472,0.0964302,0.116676,0.121228,0.105001,0.106192,0.106688,0.110433,0.102626,0.107833,0.110441,0.109845,0.109061,0.101161,0.117297,0.116739,0.117032,0.0814789,0.0819544,0.0949975,0.09687,0.10442,0.111829,0.0857671,0.0855302,0.0905597,0.0861489,0.0794619,0.0828629,0.0834624,0.0833982,0.0950599,0.0936076,0.104979,0.112048,0.100708,0.0958951,0.0939849,0.1004,0.0977343,0.101952,0.0772022,0.0766001,0.0831213,0.0940452,0.0964723,0.0949447,0.100871,0.0921863,0.0979433,0.103886,0.0903985,0.0943888,0.0827008,0.0953805,0.0863276,0.0970794,0.0924936,0.0942114,0.0926829,0.0962565,0.0884248,0.141875,0.102307,0.14055,0.107696,0.111644,0.106371
1316,0.0966562,0.0982555,0.095392,0.0913933,0.112124,0.108167,0.112538,0.114623,0.0966763,0.0990844,0.124255,0.121565,0.0926772,0.0974151,0.117809,0.122413,0.10605,0.107282,0.107771,0.111521,0.103657,0.108929,0.111525,0.110929,0.110153,0.102197,0.118445,0.11788,0.118182,0.0823767,0.0828636,0.0959827,0.0978918,0.105504,0.112954,0.0866749,0.0864251,0.0914742,0.0870392,0.0803081,0.0837139,0.0843494,0.0842611,0.0960298,0.0945184,0.105928,0.113116,0.101702,0.0968372,0.094932,0.101379,0.0987127,0.102973,0.0780058,0.0773948,0.0840508,0.0950636,0.0974955,0.0959481,0.101901,0.0931126,0.0989448,0.104929,0.0913595,0.0953709,0.0836115,0.0963714,0.0871952,0.0980915,0.0934391,0.0951683,0.0936081,0.0971724,0.0892502,0.143216,0.103307,0.141821,0.108759,0.112643,0.107401
1318,0.097709,0.09932,0.0963829,0.0923332,0.113342,0.109332,0.113691,0.115822,0.0976793,0.100121,0.125681,0.122924,0.0937597,0.0985513,0.11911,0.123786,0.107244,0.108524,0.109023,0.112765,0.104829,0.110169,0.112753,0.112159,0.111399,0.103365,0.119753,0.119162,0.119491,0.0833906,0.0838881,0.0971043,0.0990632,0.106733,0.114251,0.0877173,0.0874354,0.0925202,0.0880541,0.0812785,0.0846786,0.0853499,0.0852349,0.0971071,0.0955624,0.106992,0.114315,0.102824,0.0978827,0.0960065,0.102522,0.0998349,0.104149,0.0789273,0.0783099,0.0850903,0.0962231,0.0986591,0.0970843,0.103059,0.0941838,0.100117,0.10616,0.0924849,0.0965049,0.0846336,0.0975274,0.0882221,0.0992814,0.0945484,0.0962497,0.0946791,0.0982369,0.0902077,0.14475,0.104438,0.143276,0.109956,0.11378,0.108577
1320,0.099005,0.100605,0.0976079,0.0934961,0.114778,0.110756,0.115108,0.117287,0.0989093,0.101395,0.127374,0.124549,0.0950538,0.0999129,0.120654,0.125419,0.108669,0.110016,0.110515,0.114274,0.106253,0.111669,0.114251,0.113667,0.112895,0.10479,0.121336,0.120732,0.121065,0.0846109,0.0851357,0.0984579,0.100473,0.108212,0.115796,0.0889696,0.0886598,0.0937819,0.0892622,0.0824497,0.0858458,0.0865431,0.0864091,0.0984183,0.0968271,0.108302,0.115766,0.104186,0.0991631,0.0973144,0.103863,0.101161,0.105546,0.0800402,0.0794034,0.0863724,0.0976078,0.100062,0.0984597,0.104468,0.095457,0.101489,0.107607,0.0938106,0.0978518,0.0858822,0.0988967,0.0894408,0.100668,0.0958342,0.0975522,0.0959672,0.0995005,0.0913506,0.146579,0.105804,0.145033,0.111405,0.115144,0.109992
1322,0.100374,0.101977,0.0988989,0.0947175,0.116331,0.112259,0.116588,0.118822,0.100204,0.102733,0.129202,0.126295,0.0964465,0.101375,0.122308,0.12716,0.110199,0.111615,0.112107,0.115871,0.10776,0.113255,0.115858,0.115253,0.114503,0.106309,0.123015,0.122414,0.122734,0.0859327,0.086485,0.099906,0.101987,0.109802,0.117452,0.0903079,0.0899643,0.0951405,0.0905819,0.0837032,0.0870685,0.0878398,0.0876667,0.099823,0.0981794,0.109689,0.117321,0.105642,0.10053,0.0987124,0.105339,0.102604,0.107066,0.0812515,0.0805879,0.0877209,0.099112,0.101571,0.0999325,0.105973,0.0968346,0.102978,0.109179,0.0952492,0.0993071,0.0872014,0.100387,0.0907567,0.102166,0.0972283,0.0989546,0.0973432,0.10085,0.0925783,0.148538,0.107256,0.146917,0.112943,0.11661,0.111478
1324,0.101998,0.103596,0.10044,0.0961871,0.118127,0.114031,0.11836,0.120641,0.101755,0.104323,0.131313,0.12831,0.0980659,0.103056,0.12425,0.12919,0.111986,0.113474,0.113959,0.117741,0.109528,0.115121,0.117703,0.117133,0.116377,0.108077,0.12499,0.124358,0.124701,0.0874735,0.0880513,0.101606,0.103725,0.111639,0.119384,0.0918656,0.0914907,0.0967257,0.0921143,0.0851543,0.0885636,0.089351,0.0891453,0.101462,0.0997681,0.11135,0.119155,0.107337,0.102138,0.100339,0.10703,0.104291,0.108825,0.0826504,0.0819795,0.0893245,0.100843,0.10332,0.101644,0.10773,0.0984367,0.104709,0.11098,0.0969211,0.100999,0.0887448,0.102103,0.092286,0.103917,0.0988556,0.100596,0.0989676,0.102437,0.0940306,0.150823,0.108982,0.149108,0.114756,0.118331,0.113258
1326,0.103802,0.105387,0.102155,0.0978147,0.120154,0.116007,0.120306,0.122652,0.103469,0.106089,0.133648,0.130536,0.0998497,0.104931,0.126384,0.131424,0.113946,0.11553,0.116002,0.119792,0.111471,0.117191,0.119763,0.119197,0.118424,0.110023,0.127162,0.126502,0.126863,0.0891617,0.0897643,0.103462,0.105672,0.113658,0.121509,0.0935848,0.0931684,0.0984564,0.0937901,0.0867654,0.0901816,0.0910318,0.0907726,0.10328,0.101518,0.113161,0.121164,0.109221,0.103899,0.102153,0.108906,0.106156,0.110764,0.0842101,0.083491,0.0910628,0.102758,0.10526,0.103542,0.109651,0.100206,0.10663,0.113,0.0987658,0.102855,0.0904368,0.104024,0.0939933,0.10587,0.100652,0.102388,0.100754,0.104188,0.095628,0.153329,0.110858,0.151507,0.116737,0.120226,0.115203
1328,0.105685,0.107278,0.103969,0.0995249,0.122267,0.118084,0.12237,0.124789,0.105271,0.107955,0.136142,0.132906,0.101761,0.10693,0.128677,0.133802,0.116054,0.117723,0.118184,0.121994,0.113548,0.119376,0.121947,0.121397,0.120627,0.112103,0.129474,0.128809,0.129159,0.0909851,0.0916062,0.105461,0.107725,0.115832,0.12377,0.0954187,0.0949611,0.100324,0.095588,0.0885055,0.0918993,0.0927919,0.0925082,0.105206,0.103388,0.115099,0.123307,0.111213,0.105784,0.104052,0.110884,0.108117,0.112824,0.0858746,0.0851524,0.0929402,0.104814,0.107315,0.105558,0.111726,0.102078,0.108651,0.115115,0.100721,0.10484,0.0922402,0.106035,0.09581,0.107922,0.102535,0.104319,0.102664,0.106061,0.0973256,0.15602,0.112867,0.154071,0.118863,0.122241,0.117278
1330,0.107801,0.109388,0.105985,0.10146,0.124653,0.120422,0.124667,0.127166,0.107295,0.110037,0.138905,0.135558,0.103896,0.109154,0.131211,0.136467,0.1184,0.120169,0.120617,0.124446,0.115875,0.121833,0.124397,0.123851,0.12308,0.114426,0.132053,0.131371,0.131737,0.0930169,0.0936603,0.107694,0.110044,0.118255,0.126317,0.0974842,0.0969771,0.102417,0.0976326,0.0904414,0.0938373,0.0947893,0.0944721,0.107393,0.10548,0.117277,0.12572,0.113459,0.107906,0.106217,0.113155,0.110348,0.115153,0.0877649,0.087016,0.0950466,0.10712,0.109621,0.107831,0.114027,0.104201,0.110961,0.117531,0.102923,0.107075,0.0942776,0.108329,0.0978539,0.110239,0.104677,0.106492,0.104821,0.108163,0.0992415,0.159042,0.115122,0.156953,0.121235,0.12452,0.119608
1332,0.110048,0.111631,0.108159,0.103515,0.127178,0.122884,0.12713,0.129702,0.109448,0.112263,0.141827,0.138348,0.106139,0.111501,0.133913,0.13927,0.120869,0.12275,0.123181,0.12704,0.118318,0.124421,0.126982,0.126451,0.125671,0.116877,0.134781,0.134081,0.134452,0.0951452,0.0958298,0.110038,0.112433,0.120793,0.128961,0.0996284,0.0990785,0.104598,0.0997397,0.0924807,0.0958883,0.096869,0.0965142,0.109676,0.107707,0.119587,0.128267,0.115811,0.110142,0.108482,0.115496,0.112662,0.117593,0.0897324,0.0889618,0.097261,0.109536,0.112045,0.110207,0.116463,0.106425,0.113344,0.120032,0.10524,0.10941,0.0964075,0.110705,0.100014,0.112647,0.106924,0.108777,0.107092,0.110379,0.101262,0.162218,0.11751,0.159986,0.12374,0.126915,0.12206
1334,0.112438,0.114001,0.110443,0.1057,0.129853,0.125507,0.129713,0.132387,0.111742,0.114607,0.144918,0.1413,0.108516,0.113985,0.136761,0.142241,0.123485,0.125501,0.125908,0.129786,0.120903,0.127173,0.129714,0.129184,0.128396,0.119463,0.137655,0.136929,0.137303,0.097403,0.0981056,0.112515,0.114999,0.12347,0.131769,0.101905,0.101304,0.106926,0.101985,0.0946442,0.0980535,0.0991012,0.0987028,0.112114,0.110059,0.122018,0.130967,0.118328,0.112512,0.110898,0.117996,0.115146,0.120181,0.091846,0.0910291,0.0995847,0.112092,0.114622,0.112731,0.119021,0.108799,0.115901,0.122719,0.107711,0.111891,0.0986663,0.113249,0.102297,0.115231,0.109306,0.111209,0.109513,0.112726,0.103421,0.165564,0.120046,0.163191,0.126401,0.129471,0.124655
1336,0.115027,0.116584,0.112962,0.108074,0.132769,0.128354,0.132547,0.135314,0.114228,0.117194,0.148281,0.1445,0.11111,0.11668,0.139856,0.145455,0.126351,0.128483,0.128858,0.132773,0.123735,0.130172,0.132689,0.132187,0.131382,0.122297,0.14079,0.140066,0.140431,0.0998634,0.100608,0.115246,0.117767,0.126415,0.134848,0.104391,0.103754,0.109468,0.10444,0.09701,0.100412,0.101499,0.101071,0.114747,0.112625,0.12469,0.133898,0.121051,0.115101,0.113521,0.120705,0.117824,0.122997,0.0941311,0.0932937,0.102141,0.11488,0.117406,0.115475,0.121834,0.111369,0.118681,0.125629,0.110391,0.114592,0.101122,0.116034,0.104829,0.118024,0.111881,0.113856,0.112153,0.115275,0.105742,0.169248,0.122788,0.166662,0.129289,0.132238,0.127487
1338,0.117605,0.119147,0.115466,0.110457,0.135681,0.131201,0.135354,0.138214,0.116697,0.11974,0.151619,0.147674,0.113672,0.119358,0.142911,0.14865,0.129194,0.131441,0.131786,0.135743,0.126557,0.133163,0.135653,0.135175,0.13436,0.125106,0.143907,0.143158,0.14353,0.102318,0.103082,0.117934,0.12054,0.129337,0.137905,0.106858,0.106167,0.111991,0.106896,0.0993554,0.102754,0.103908,0.103422,0.117396,0.115165,0.127349,0.136813,0.123767,0.117691,0.116137,0.123435,0.120518,0.125808,0.0964351,0.0955636,0.104695,0.117671,0.1202,0.118217,0.124624,0.11394,0.121447,0.128543,0.113058,0.117276,0.103574,0.118792,0.107341,0.120805,0.114448,0.116499,0.114795,0.117811,0.108075,0.172908,0.125536,0.170144,0.132151,0.135011,0.130307
1340,0.120389,0.121932,0.118204,0.113057,0.138825,0.13427,0.138417,0.141365,0.119386,0.122518,0.155225,0.151123,0.116459,0.122251,0.146254,0.152111,0.132273,0.134661,0.134973,0.138953,0.129601,0.136398,0.138851,0.138396,0.137573,0.128156,0.147284,0.146528,0.146896,0.104965,0.105772,0.120853,0.123517,0.132488,0.141191,0.109533,0.108792,0.11472,0.109548,0.1019,0.105301,0.10649,0.105981,0.120243,0.117943,0.130237,0.139987,0.126703,0.120485,0.11897,0.126346,0.123399,0.12883,0.0989017,0.098001,0.107438,0.120655,0.123192,0.121157,0.127642,0.116711,0.124436,0.131652,0.115937,0.120171,0.106219,0.121769,0.110067,0.123796,0.117213,0.119355,0.117638,0.120539,0.110589,0.176864,0.128506,0.173892,0.135235,0.137989,0.133345
1342,0.123281,0.124809,0.121048,0.115773,0.142078,0.137436,0.141561,0.144601,0.122155,0.125375,0.158919,0.154635,0.119292,0.125204,0.149674,0.155649,0.135416,0.137945,0.138206,0.142218,0.132712,0.139715,0.142124,0.141679,0.14084,0.131264,0.150735,0.14995,0.150312,0.107656,0.108517,0.123845,0.126583,0.135731,0.144545,0.112267,0.111467,0.117517,0.112251,0.104505,0.107928,0.109157,0.108604,0.123168,0.12078,0.133194,0.143223,0.129727,0.123357,0.121868,0.129347,0.126353,0.131928,0.101443,0.100498,0.110236,0.123732,0.126266,0.124185,0.130708,0.119559,0.127503,0.134872,0.118878,0.123143,0.108936,0.124825,0.112879,0.126874,0.120031,0.122284,0.120553,0.123336,0.113184,0.180933,0.131554,0.177739,0.13839,0.141057,0.136446
1344,0.126118,0.127668,0.123855,0.118466,0.145297,0.140577,0.144677,0.14781,0.124903,0.12821,0.162547,0.158114,0.122116,0.128135,0.153054,0.159161,0.13853,0.14119,0.141403,0.145466,0.135826,0.143025,0.145387,0.144972,0.144107,0.134379,0.154178,0.153387,0.153725,0.110348,0.111241,0.126835,0.129602,0.138938,0.147888,0.114981,0.114129,0.120282,0.114947,0.107088,0.110515,0.111788,0.111201,0.126052,0.12359,0.136147,0.14642,0.13273,0.126223,0.124757,0.132319,0.129297,0.135022,0.103981,0.103013,0.113045,0.126819,0.129341,0.1272,0.1338,0.122381,0.130541,0.138017,0.121802,0.126098,0.111611,0.127859,0.115664,0.129913,0.122843,0.125214,0.123481,0.126133,0.115768,0.184997,0.134614,0.181577,0.141543,0.144122,0.139559
1346,0.129142,0.13067,0.126861,0.121344,0.148692,0.143899,0.147939,0.151188,0.127795,0.131202,0.166379,0.161731,0.125082,0.131211,0.156605,0.162813,0.141797,0.144622,0.144783,0.148891,0.139094,0.146509,0.148811,0.148438,0.147559,0.137657,0.15781,0.157003,0.157319,0.11317,0.114119,0.129996,0.132821,0.142351,0.151431,0.117834,0.116927,0.123231,0.117803,0.109841,0.113271,0.114586,0.113954,0.129133,0.126571,0.139248,0.149825,0.135918,0.129269,0.127833,0.135467,0.132403,0.138254,0.106654,0.105656,0.115993,0.13006,0.132584,0.13038,0.137038,0.125365,0.133756,0.141364,0.12489,0.1292,0.114459,0.131069,0.118625,0.133121,0.125801,0.128293,0.126582,0.129068,0.118485,0.189278,0.13782,0.185624,0.144864,0.147358,0.142823
1348,0.132094,0.133644,0.129832,0.124182,0.152023,0.147131,0.151163,0.154488,0.130604,0.134126,0.170133,0.16529,0.127987,0.134224,0.160076,0.166434,0.145018,0.14797,0.148088,0.152225,0.142284,0.149922,0.152171,0.151833,0.150931,0.140863,0.161349,0.160513,0.160816,0.115927,0.116923,0.133111,0.135952,0.145683,0.154883,0.120636,0.119685,0.126087,0.120598,0.112524,0.115941,0.117281,0.116621,0.132102,0.129468,0.142265,0.1531,0.138998,0.132216,0.130798,0.13852,0.135408,0.141408,0.109261,0.108234,0.11887,0.133224,0.135721,0.133464,0.140208,0.128271,0.136857,0.144593,0.127887,0.132222,0.117221,0.134175,0.121508,0.13622,0.128679,0.131304,0.129597,0.131915,0.121164,0.193457,0.140956,0.189566,0.148092,0.150513,0.14602
1350,0.135128,0.136674,0.132874,0.127117,0.155403,0.150408,0.154398,0.15783,0.133463,0.137075,0.173938,0.168903,0.130938,0.137275,0.163592,0.170089,0.148271,0.151391,0.151431,0.155595,0.145517,0.153398,0.155571,0.155263,0.154342,0.144108,0.164936,0.164095,0.164359,0.118717,0.119796,0.136276,0.139161,0.149106,0.158383,0.123497,0.122483,0.129009,0.123443,0.115271,0.118701,0.120059,0.11934,0.135138,0.132422,0.145333,0.156471,0.14215,0.135227,0.133838,0.141625,0.138472,0.144614,0.111914,0.110854,0.121788,0.136438,0.13894,0.136617,0.143418,0.131242,0.14004,0.147896,0.130931,0.135306,0.120051,0.137357,0.124454,0.139394,0.131592,0.134354,0.132654,0.134805,0.123885,0.197722,0.144169,0.193584,0.151394,0.153728,0.149269
1352,0.138178,0.139749,0.135956,0.130084,0.158822,0.153723,0.157682,0.161187,0.136326,0.140042,0.177811,0.172592,0.133946,0.140402,0.16719,0.173811,0.151604,0.154852,0.154823,0.159015,0.148817,0.156924,0.159049,0.158775,0.157818,0.14744,0.168639,0.167784,0.167991,0.121579,0.122718,0.139516,0.142435,0.152585,0.161957,0.126417,0.125339,0.131995,0.126354,0.11808,0.121478,0.122868,0.122117,0.138199,0.135406,0.148472,0.159857,0.145359,0.138298,0.136913,0.144789,0.14159,0.147876,0.114627,0.113542,0.124786,0.139727,0.142215,0.139838,0.146721,0.134245,0.143239,0.151225,0.134028,0.138438,0.122896,0.140583,0.127451,0.142615,0.134564,0.137488,0.135774,0.137754,0.126671,0.20205,0.147424,0.197669,0.154721,0.156987,0.152564
1354,0.141065,0.142646,0.138851,0.132886,0.161997,0.156815,0.160719,0.164327,0.139014,0.142823,0.181456,0.176027,0.136776,0.143334,0.170564,0.177321,0.154684,0.158128,0.158021,0.162257,0.151927,0.16027,0.162336,0.162091,0.161116,0.150585,0.172137,0.171268,0.171422,0.124269,0.125492,0.142591,0.145511,0.155857,0.165345,0.129156,0.12802,0.134787,0.129106,0.120739,0.124139,0.125549,0.124742,0.141117,0.138227,0.151441,0.163096,0.148418,0.141207,0.13984,0.147783,0.144525,0.15095,0.117172,0.116071,0.127601,0.142846,0.145328,0.142894,0.149821,0.1371,0.146278,0.154359,0.136969,0.141385,0.125624,0.143639,0.130279,0.145664,0.137375,0.140452,0.13876,0.140539,0.129301,0.206176,0.150511,0.20153,0.157895,0.160104,0.155669
1356,0.14401,0.145589,0.141802,0.135702,0.165239,0.159946,0.163841,0.167525,0.14173,0.145627,0.185173,0.179562,0.139669,0.146345,0.174017,0.180915,0.157888,0.161472,0.161303,0.165566,0.155107,0.163696,0.165724,0.165505,0.164503,0.153787,0.175716,0.174829,0.174944,0.127037,0.128324,0.145747,0.148695,0.159245,0.168822,0.131978,0.130781,0.137663,0.131933,0.123463,0.126811,0.128252,0.127392,0.14405,0.1411,0.154425,0.166374,0.151479,0.144162,0.142811,0.150829,0.147539,0.154082,0.119801,0.118674,0.130487,0.146043,0.148485,0.146,0.152995,0.140017,0.149359,0.157592,0.139956,0.144413,0.128387,0.146759,0.133182,0.148752,0.140266,0.143477,0.141789,0.143385,0.131986,0.210362,0.153639,0.20548,0.161146,0.163292,0.15888
1358,0.146838,0.148395,0.1446,0.138377,0.168321,0.162932,0.166808,0.17058,0.144328,0.148295,0.188782,0.182975,0.142468,0.149231,0.177365,0.184381,0.160983,0.164714,0.164474,0.168772,0.158178,0.16699,0.168952,0.168753,0.167728,0.156861,0.179138,0.178224,0.17831,0.129668,0.131044,0.148746,0.151699,0.162496,0.172136,0.134701,0.133427,0.140424,0.134615,0.126079,0.129391,0.130848,0.129937,0.146876,0.143842,0.157304,0.169519,0.154409,0.146987,0.145635,0.15375,0.15042,0.157109,0.122302,0.121182,0.133247,0.149077,0.151518,0.148954,0.15604,0.142803,0.152332,0.160688,0.142821,0.147273,0.131039,0.149721,0.135951,0.151714,0.143,0.146376,0.144703,0.146119,0.134577,0.214388,0.156688,0.209254,0.164261,0.16634,0.161948
1360,0.14948,0.151039,0.147192,0.140848,0.17122,0.165778,0.169618,0.173472,0.146779,0.150808,0.192168,0.186188,0.145097,0.151969,0.180484,0.187631,0.163892,0.167763,0.167476,0.171776,0.161084,0.170071,0.17203,0.171842,0.17078,0.159778,0.182385,0.181449,0.181504,0.132185,0.133607,0.151583,0.154573,0.165568,0.175279,0.137267,0.135934,0.143047,0.13718,0.128532,0.131834,0.133306,0.132362,0.149536,0.146469,0.16005,0.172501,0.157215,0.149659,0.148334,0.15652,0.153171,0.159994,0.124702,0.123549,0.13586,0.151988,0.154381,0.151776,0.158937,0.145426,0.155157,0.163623,0.145528,0.150017,0.133564,0.152573,0.138594,0.15455,0.145597,0.149131,0.147459,0.148707,0.137037,0.218176,0.159557,0.212822,0.167196,0.169208,0.164856
1362,0.152095,0.153609,0.149724,0.143269,0.174066,0.168594,0.17242,0.176353,0.149237,0.153313,0.195542,0.189404,0.147714,0.154715,0.183619,0.190871,0.166792,0.170813,0.170462,0.174797,0.163937,0.173142,0.175042,0.174871,0.173778,0.162654,0.185599,0.184627,0.184673,0.134658,0.136142,0.154382,0.157386,0.168591,0.17835,0.139778,0.138414,0.145616,0.139692,0.13096,0.134264,0.135755,0.13477,0.152211,0.149036,0.162786,0.175472,0.159991,0.152319,0.150993,0.159276,0.1559,0.162844,0.127077,0.125908,0.138463,0.154864,0.157242,0.154567,0.161769,0.148061,0.157981,0.166568,0.148261,0.152762,0.136088,0.155408,0.141213,0.157376,0.148211,0.151887,0.15024,0.151331,0.139468,0.22197,0.162366,0.216345,0.170112,0.172057,0.167722
1364,0.154528,0.155991,0.152018,0.145467,0.176727,0.171227,0.175031,0.179066,0.151522,0.155679,0.198681,0.192392,0.150159,0.157247,0.186514,0.193868,0.169482,0.173641,0.173243,0.177594,0.166604,0.175992,0.177859,0.177676,0.176567,0.165311,0.188569,0.187572,0.187603,0.136963,0.138455,0.156947,0.15998,0.17136,0.181181,0.1421,0.140695,0.147987,0.142006,0.133171,0.136474,0.137996,0.136973,0.154674,0.151461,0.165284,0.178199,0.162533,0.154767,0.153441,0.161817,0.158439,0.165494,0.129296,0.128098,0.140859,0.157535,0.15986,0.157119,0.164397,0.150498,0.160587,0.169297,0.150809,0.155308,0.13841,0.15804,0.143612,0.15998,0.150645,0.154441,0.152813,0.153738,0.141728,0.225422,0.164973,0.219587,0.172782,0.174662,0.170364
1366,0.156914,0.15834,0.154274,0.147612,0.179363,0.173852,0.177663,0.181773,0.153856,0.158081,0.201795,0.195382,0.152601,0.159765,0.189395,0.196862,0.172145,0.176437,0.176003,0.180381,0.169241,0.17881,0.180615,0.180442,0.179303,0.167939,0.191493,0.190474,0.1905,0.13924,0.140734,0.159483,0.162511,0.174103,0.183969,0.144385,0.142968,0.150347,0.144279,0.135348,0.138683,0.140216,0.139175,0.15713,0.153863,0.167767,0.180884,0.165043,0.15718,0.15587,0.164334,0.160949,0.168129,0.131497,0.130282,0.143219,0.160173,0.16247,0.159671,0.166974,0.152944,0.163188,0.172023,0.153332,0.15783,0.140741,0.160639,0.145997,0.162567,0.153037,0.156975,0.155359,0.156135,0.14395,0.22887,0.16753,0.2228,0.175424,0.177228,0.172961
1368,0.159255,0.160614,0.156449,0.14969,0.181969,0.176464,0.180265,0.184478,0.156173,0.160454,0.20486,0.198317,0.155001,0.162223,0.192201,0.199802,0.17474,0.179184,0.178713,0.183124,0.171845,0.181566,0.183339,0.183168,0.181999,0.170508,0.194385,0.193343,0.193346,0.141482,0.142964,0.161962,0.165,0.176795,0.186706,0.146605,0.145188,0.152669,0.146498,0.137484,0.140813,0.142367,0.141313,0.159529,0.15623,0.170186,0.183519,0.167512,0.159543,0.158253,0.166827,0.163441,0.170745,0.133691,0.13244,0.14554,0.162791,0.165039,0.162167,0.169525,0.155341,0.165752,0.17469,0.155848,0.160333,0.143026,0.163196,0.148355,0.165112,0.155415,0.159492,0.157913,0.158529,0.146163,0.232247,0.170059,0.225968,0.178006,0.179735,0.175522
1370,0.161439,0.162762,0.15852,0.151645,0.184442,0.178937,0.182746,0.187009,0.158403,0.162741,0.207751,0.201108,0.15725,0.164547,0.194877,0.202573,0.177211,0.181757,0.181234,0.185696,0.174264,0.184162,0.185884,0.185706,0.184517,0.172913,0.197083,0.196036,0.196001,0.143566,0.145049,0.164277,0.167325,0.179307,0.189279,0.148687,0.147226,0.154835,0.148592,0.139469,0.142844,0.144406,0.143337,0.161821,0.158447,0.172479,0.185979,0.169831,0.161756,0.160488,0.169168,0.16577,0.173178,0.135735,0.134461,0.147726,0.165236,0.16744,0.164516,0.171888,0.157603,0.168169,0.17723,0.158209,0.162692,0.145161,0.165597,0.150554,0.167499,0.157639,0.161823,0.160296,0.160737,0.148235,0.235423,0.172401,0.228923,0.180402,0.182085,0.177908
